from,to,title,group,value
65,1801,Corona Transition,grundrechte,1
46,1801,Corona Transition,covid-19-gesetz,1
37,1802,Corona Transition,Politik,2
15,1802,Corona Transition,Recht,2
65,1802,Corona Transition,grundrechte,1
21,1803,Rubikon,Mensch,2
56,1803,Rubikon,kind,1
44,1803,Rubikon,kollateralschäden,1
10,1804,Die Welt,Wissenschaft,2
37,1804,Die Welt,Politik,2
27,1805,RT DE,Zahlen,2
29,1805,RT DE,massentest,1
1590,1805,RT DE,quarantäne,1
2,1806,corona-blog.net,Impfung,2
62,1806,corona-blog.net,impf-stopp,1
19,1806,corona-blog.net,pei,1
4,1806,corona-blog.net,impf-nebenwirkungen,1
60,1807,reitschuster,Schule,2
6,1807,reitschuster,Studie,2
10,1807,reitschuster,Wissenschaft,2
56,1807,reitschuster,kind,1
55,1808,RT DE,Medizin,2
21,1808,RT DE,Mensch,2
56,1808,RT DE,kind,1
44,1808,RT DE,kollateralschäden,1
43,1809,linth24,Widerstand,2
15,1809,linth24,Recht,2
37,1809,linth24,Politik,2
38,1809,linth24,bundesrat,1
162,1809,linth24,polizei,1
24,1810,Corona Transition,Wirtschaft,2
55,1810,Corona Transition,Medizin,2
10,1810,Corona Transition,Wissenschaft,2
244,1810,Corona Transition,taskforce,1
43,1811,reitschuster,Widerstand,2
165,1811,reitschuster,kultur,1
166,1811,reitschuster,allesdichtmachen,1
56,1811,reitschuster,kind,1
2,1812,multipolar,Impfung,2
37,1812,multipolar,Politik,2
113,1812,multipolar,zensur,1
10,1813,Die Ostschweiz,Wissenschaft,2
68,1813,Die Ostschweiz,pcr-test,1
22,1813,Die Ostschweiz,manipulation,1
37,1814,Die Ostschweiz,Politik,2
38,1814,Die Ostschweiz,bundesrat,1
21,1815,Deutsches Ärzteblatt,Mensch,2
60,1815,Deutsches Ärzteblatt,Schule,2
56,1815,Deutsches Ärzteblatt,kind,1
44,1815,Deutsches Ärzteblatt,kollateralschäden,1
43,1816,linth24,Widerstand,2
38,1816,linth24,bundesrat,1
8,1816,linth24,lockdown,1
2,1817,RT DE,Impfung,2
6,1817,RT DE,Studie,2
4,1817,RT DE,impf-nebenwirkungen,1
2,1818,Beobachter,Impfung,2
4,1818,Beobachter,impf-nebenwirkungen,1
18,1818,Beobachter,astrazeneca,1
37,1819,RT DE,Politik,2
141,1819,RT DE,demokratie,1
2,1820,RT DE,Impfung,2
3,1820,RT DE,mit oder an impfung gestorben,1
2,1821,RT DE,Impfung,2
62,1821,RT DE,impf-stopp,1
4,1821,RT DE,impf-nebenwirkungen,1
368,1821,RT DE,johnson & johnson,1
43,1822,linth24,Widerstand,2
162,1822,linth24,polizei,1
568,1822,linth24,rapperswil,1
2,1823,Epoch Times,Impfung,2
56,1823,Epoch Times,kind,1
41,1823,Epoch Times,biontech,1
6,1824,tp - Science & Technology,Studie,2
79,1824,tp - Science & Technology,Gesundheit,2
31,1824,tp - Science & Technology,maske,1
37,1825,Die Ostschweiz,Politik,2
141,1825,Die Ostschweiz,demokratie,1
46,1825,Die Ostschweiz,covid-19-gesetz,1
15,1826,Die Welt,Recht,2
2,1826,Die Welt,Impfung,2
65,1826,Die Welt,grundrechte,1
2,1827,Wochenblick,Impfung,2
32,1827,Wochenblick,massnahmen,1
37,1828,kenFM,Politik,2
27,1828,kenFM,Zahlen,2
2,1829,ntv,Impfung,2
62,1829,ntv,impf-stopp,1
18,1829,ntv,astrazeneca,1
10,1830,reitschuster,Wissenschaft,2
11,1830,reitschuster,who,1
68,1830,reitschuster,pcr-test,1
2,1831,Wochenblick,Impfung,2
27,1831,Wochenblick,Zahlen,2
4,1831,Wochenblick,impf-nebenwirkungen,1
17,1831,Wochenblick,blutgerinnungsstörungen,1
2,1832,Wochenblick,Impfung,2
98,1832,Wochenblick,spike-protein,1
10,1833,RT DE,Wissenschaft,2
12,1833,RT DE,virus-ursprung,1
13,1833,RT DE,wuhan,1
2,1834,tp - Science & Technology,Impfung,2
35,1834,tp - Science & Technology,immunität,1
25,1835,RT DE,geld,1
2,1836,corona-blog.net,Impfung,2
15,1836,corona-blog.net,Recht,2
43,1836,corona-blog.net,Widerstand,2
109,1836,corona-blog.net,willkür,1
55,1837,RT DE,Medizin,2
2,1837,RT DE,Impfung,2
43,1837,RT DE,Widerstand,2
125,1837,RT DE,ema,1
4,1837,RT DE,impf-nebenwirkungen,1
17,1837,RT DE,blutgerinnungsstörungen,1
55,1838,RT DE,Medizin,2
2,1838,RT DE,Impfung,2
43,1838,RT DE,Widerstand,2
4,1838,RT DE,impf-nebenwirkungen,1
3,1838,RT DE,mit oder an impfung gestorben,1
2,1839,RT DE,Impfung,2
4,1839,RT DE,impf-nebenwirkungen,1
17,1839,RT DE,blutgerinnungsstörungen,1
19,1839,RT DE,pei,1
2,1840,ntv,Impfung,2
27,1840,ntv,Zahlen,2
41,1840,ntv,biontech,1
55,1841,reitschuster,Medizin,2
37,1841,reitschuster,Politik,2
43,1841,reitschuster,Widerstand,2
7,1841,reitschuster,sterblichkeit,1
10,1842,tp - Science & Technology,Wissenschaft,2
6,1842,tp - Science & Technology,Studie,2
8,1842,tp - Science & Technology,lockdown,1
31,1842,tp - Science & Technology,maske,1
37,1843,INFOsperber,Politik,2
141,1843,INFOsperber,demokratie,1
65,1843,INFOsperber,grundrechte,1
22,1843,INFOsperber,manipulation,1
37,1844,In$ide Paradeplatz,Politik,2
478,1844,In$ide Paradeplatz,svp,1
22,1844,In$ide Paradeplatz,manipulation,1
2,1845,Unser Mitteleuropa,Impfung,2
62,1845,Unser Mitteleuropa,impf-stopp,1
368,1845,Unser Mitteleuropa,johnson & johnson,1
37,1846,RT DE,Politik,2
43,1846,RT DE,Widerstand,2
1230,1846,RT DE,tansania,1
6,1847,corona-blog.net,Studie,2
60,1847,corona-blog.net,Schule,2
56,1847,corona-blog.net,kind,1
29,1847,corona-blog.net,massentest,1
315,1847,corona-blog.net,infektion,1
6,1848,In$ide Paradeplatz,Studie,2
8,1848,In$ide Paradeplatz,lockdown,1
32,1848,In$ide Paradeplatz,massnahmen,1
2,1849,Epoch Times,Impfung,2
43,1849,Epoch Times,Widerstand,2
56,1849,Epoch Times,kind,1
57,1849,Epoch Times,jugend,1
6,1850,Report24,Studie,2
2,1850,Report24,Impfung,2
70,1850,Report24,virus-mutation,1
3,1850,Report24,mit oder an impfung gestorben,1
2,1851,Wochenblick,Impfung,2
56,1851,Wochenblick,kind,1
57,1851,Wochenblick,jugend,1
2,1852,Wochenblick,Impfung,2
15,1852,Wochenblick,Recht,2
4,1852,Wochenblick,impf-nebenwirkungen,1
125,1852,Wochenblick,ema,1
2,1853,tp - Science & Technology,Impfung,2
27,1853,tp - Science & Technology,Zahlen,2
7,1853,tp - Science & Technology,sterblichkeit,1
863,1854,RT DE,Umfrage,2
32,1854,RT DE,massnahmen,1
2,1855,tp - Science & Technology,Impfung,2
4,1855,tp - Science & Technology,impf-nebenwirkungen,1
17,1855,tp - Science & Technology,blutgerinnungsstörungen,1
60,1856,ZDF,Schule,2
10,1856,ZDF,Wissenschaft,2
27,1856,ZDF,Zahlen,2
56,1856,ZDF,kind,1
21,1857,Die Ostschweiz,Mensch,2
56,1857,Die Ostschweiz,kind,1
2,1858,Unser Mitteleuropa,Impfung,2
43,1858,Unser Mitteleuropa,Widerstand,2
6,1858,Unser Mitteleuropa,Studie,2
4,1858,Unser Mitteleuropa,impf-nebenwirkungen,1
2,1859,ScienceFiles,Impfung,2
10,1859,ScienceFiles,Wissenschaft,2
70,1859,ScienceFiles,virus-mutation,1
35,1859,ScienceFiles,immunität,1
21,1860,Weltwoche,Mensch,2
37,1860,Weltwoche,Politik,2
37,1861,Bundesrat,Politik,2
38,1861,Bundesrat,bundesrat,1
32,1861,Bundesrat,massnahmen,1
2,1862,tp - Science & Technology,Impfung,2
21,1862,tp - Science & Technology,Mensch,2
116,1862,tp - Science & Technology,impfpass,1
32,1862,tp - Science & Technology,massnahmen,1
2,1863,SNA,Impfung,2
3,1863,SNA,mit oder an impfung gestorben,1
2,1864,Focus Online,Impfung,2
43,1864,Focus Online,Widerstand,2
6,1865,2020 News,Studie,2
56,1865,2020 News,kind,1
31,1865,2020 News,maske,1
27,1866,NachDenkSeiten,Zahlen,2
37,1866,NachDenkSeiten,Politik,2
32,1866,NachDenkSeiten,massnahmen,1
140,1866,NachDenkSeiten,angst,1
27,1867,corona-blog.net,Zahlen,2
2,1867,corona-blog.net,Impfung,2
3,1867,corona-blog.net,mit oder an impfung gestorben,1
6,1868,Frankfurter Rundschau,Studie,2
10,1868,Frankfurter Rundschau,Wissenschaft,2
315,1868,Frankfurter Rundschau,infektion,1
98,1868,Frankfurter Rundschau,spike-protein,1
24,1869,Ktipp,Wirtschaft,2
55,1869,Ktipp,Medizin,2
10,1869,Ktipp,Wissenschaft,2
244,1869,Ktipp,taskforce,1
2,1870,Prof. Harald Walach,Impfung,2
27,1870,Prof. Harald Walach,Zahlen,2
4,1870,Prof. Harald Walach,impf-nebenwirkungen,1
125,1870,Prof. Harald Walach,ema,1
37,1871,linth24,Politik,2
43,1871,linth24,Widerstand,2
38,1871,linth24,bundesrat,1
2,1872,Berliner Zeitung,Impfung,2
43,1872,Berliner Zeitung,Widerstand,2
109,1872,Berliner Zeitung,willkür,1
165,1872,Berliner Zeitung,kultur,1
2,1873,INFOsperber,Impfung,2
6,1873,INFOsperber,Studie,2
4,1873,INFOsperber,impf-nebenwirkungen,1
27,1874,corona-blog.net,Zahlen,2
2,1874,corona-blog.net,Impfung,2
3,1874,corona-blog.net,mit oder an impfung gestorben,1
19,1874,corona-blog.net,pei,1
43,1875,Die Ostschweiz,Widerstand,2
15,1875,Die Ostschweiz,Recht,2
38,1875,Die Ostschweiz,bundesrat,1
37,1876,tp - Science & Technology,Politik,2
10,1876,tp - Science & Technology,Wissenschaft,2
140,1876,tp - Science & Technology,angst,1
22,1876,tp - Science & Technology,manipulation,1
55,1877,reitschuster,Medizin,2
96,1877,reitschuster,Spital,2
140,1877,reitschuster,angst,1
22,1877,reitschuster,manipulation,1
2,1878,reitschuster,Impfung,2
66,1878,reitschuster,impfzwang,1
65,1878,reitschuster,grundrechte,1
27,1879,Wochenblick,Zahlen,2
8,1879,Wochenblick,lockdown,1
55,1880,Epoch Times,Medizin,2
31,1880,Epoch Times,maske,1
43,1881,corona-blog.net,Widerstand,2
55,1881,corona-blog.net,Medizin,2
140,1881,corona-blog.net,angst,1
27,1882,Swiss Policy Research,Zahlen,2
70,1882,Swiss Policy Research,virus-mutation,1
10,1883,aargau-zuerich.ch,Wissenschaft,2
1135,1883,aargau-zuerich.ch,aargau-zuerich,1
53,1883,aargau-zuerich.ch,dialog,1
22,1883,aargau-zuerich.ch,manipulation,1
21,1884,Wochenblick,Mensch,2
37,1884,Wochenblick,Politik,2
56,1884,Wochenblick,kind,1
32,1884,Wochenblick,massnahmen,1
2,1885,reitschuster,Impfung,2
55,1885,reitschuster,Medizin,2
57,1885,reitschuster,jugend,1
56,1885,reitschuster,kind,1
15,1886,Epoch Times,Recht,2
37,1886,Epoch Times,Politik,2
43,1886,Epoch Times,Widerstand,2
65,1886,Epoch Times,grundrechte,1
37,1887,Tagesanzeiger,Politik,2
31,1887,Tagesanzeiger,maske,1
60,1888,Berliner Zeitung,Schule,2
79,1888,Berliner Zeitung,Gesundheit,2
32,1888,Berliner Zeitung,massnahmen,1
6,1889,ScienceFiles,Studie,2
37,1889,ScienceFiles,Politik,2
22,1889,ScienceFiles,manipulation,1
68,1889,ScienceFiles,pcr-test,1
113,1890,reitschuster,zensur,1
27,1891,RT DE,Zahlen,2
7,1891,RT DE,sterblichkeit,1
21,1892,NZZ,Mensch,2
2,1893,Unser Mitteleuropa,Impfung,2
4,1893,Unser Mitteleuropa,impf-nebenwirkungen,1
2,1894,Uncut-News,Impfung,2
43,1894,Uncut-News,Widerstand,2
62,1894,Uncut-News,impf-stopp,1
43,1895,Corona Transition,Widerstand,2
162,1895,Corona Transition,polizei,1
2,1896,Report24,Impfung,2
25,1896,Report24,geld,1
27,1897,Weltwoche daily,Zahlen,2
22,1897,Weltwoche daily,manipulation,1
55,1898,reitschuster,Medizin,2
2,1898,reitschuster,Impfung,2
35,1898,reitschuster,immunität,1
70,1898,reitschuster,virus-mutation,1
37,1899,Epoch Times,Politik,2
15,1899,Epoch Times,Recht,2
65,1899,Epoch Times,grundrechte,1
321,1899,Epoch Times,menschenrechte,1
2,1900,corona-blog.net,Impfung,2
15,1900,corona-blog.net,Recht,2
3,1900,corona-blog.net,mit oder an impfung gestorben,1
162,1900,corona-blog.net,polizei,1
55,1901,medinside.ch,Medizin,2
68,1901,medinside.ch,pcr-test,1
32,1901,medinside.ch,massnahmen,1
56,1902,Die Ostschweiz,kind,1
22,1902,Die Ostschweiz,manipulation,1
2,1903,reitschuster,Impfung,2
10,1903,reitschuster,Wissenschaft,2
56,1903,reitschuster,kind,1
57,1903,reitschuster,jugend,1
3,1903,reitschuster,mit oder an impfung gestorben,1
98,1903,reitschuster,spike-protein,1
2,1904,Corona Transition,Impfung,2
15,1904,Corona Transition,Recht,2
43,1904,Corona Transition,Widerstand,2
109,1904,Corona Transition,willkür,1
15,1905,Epoch Times,Recht,2
56,1905,Epoch Times,kind,1
31,1905,Epoch Times,maske,1
183,1905,Epoch Times,weimar,1
15,1906,Corona Transition,Recht,2
140,1906,Corona Transition,angst,1
22,1906,Corona Transition,manipulation,1
37,1907,tp - Science & Technology,Politik,2
31,1907,tp - Science & Technology,maske,1
8,1907,tp - Science & Technology,lockdown,1
116,1907,tp - Science & Technology,impfpass,1
2,1908,Corona Transition,Impfung,2
3,1908,Corona Transition,mit oder an impfung gestorben,1
2,1909,Corona Transition,Impfung,2
3,1909,Corona Transition,mit oder an impfung gestorben,1
2,1910,Epoch Times,Impfung,2
15,1910,Epoch Times,Recht,2
55,1910,Epoch Times,Medizin,2
56,1910,Epoch Times,kind,1
57,1910,Epoch Times,jugend,1
27,1911,reitschuster,Zahlen,2
140,1911,reitschuster,angst,1
22,1911,reitschuster,manipulation,1
15,1912,Tichys Einblick,Recht,2
109,1912,Tichys Einblick,willkür,1
162,1912,Tichys Einblick,polizei,1
183,1912,Tichys Einblick,weimar,1
182,1912,Tichys Einblick,netzwerkkrista,1
24,1913,Die Welt,Wirtschaft,2
8,1913,Die Welt,lockdown,1
44,1913,Die Welt,kollateralschäden,1
55,1914,Epoch Times,Medizin,2
43,1914,Epoch Times,Widerstand,2
37,1914,Epoch Times,Politik,2
37,1915,tp - Science & Technology,Politik,2
32,1915,tp - Science & Technology,massnahmen,1
31,1915,tp - Science & Technology,maske,1
2,1916,reitschuster,Impfung,2
4,1916,reitschuster,impf-nebenwirkungen,1
3,1916,reitschuster,mit oder an impfung gestorben,1
19,1916,reitschuster,pei,1
2,1917,reitschuster,Impfung,2
4,1917,reitschuster,impf-nebenwirkungen,1
3,1917,reitschuster,mit oder an impfung gestorben,1
19,1917,reitschuster,pei,1
55,1918,tp - Science & Technology,Medizin,2
15,1918,tp - Science & Technology,Recht,2
31,1918,tp - Science & Technology,maske,1
15,1919,kenFM,Recht,2
43,1919,kenFM,Widerstand,2
21,1919,kenFM,Mensch,2
10,1920,ScienceFiles,Wissenschaft,2
6,1920,ScienceFiles,Studie,2
317,1920,ScienceFiles,asymptomatisch,1
2,1921,Berliner Zeitung,Impfung,2
6,1921,Berliner Zeitung,Studie,2
4,1921,Berliner Zeitung,impf-nebenwirkungen,1
17,1921,Berliner Zeitung,blutgerinnungsstörungen,1
96,1922,Wochenblick,Spital,2
27,1922,Wochenblick,Zahlen,2
22,1922,Wochenblick,manipulation,1
10,1923,Rubikon,Wissenschaft,2
55,1923,Rubikon,Medizin,2
11,1923,Rubikon,who,1
68,1923,Rubikon,pcr-test,1
96,1924,Epoch Times,Spital,2
55,1924,Epoch Times,Medizin,2
27,1924,Epoch Times,Zahlen,2
431,1924,Epoch Times,beatmung,1
22,1924,Epoch Times,manipulation,1
43,1925,reitschuster,Widerstand,2
50,1926,reitschuster,P(l)andemie,2
1186,1926,reitschuster,great reset,1
690,1926,reitschuster,wef,1
37,1927,Achgut.com,Politik,2
22,1927,Achgut.com,manipulation,1
2,1928,Report24,Impfung,2
4,1928,Report24,impf-nebenwirkungen,1
56,1928,Report24,kind,1
41,1928,Report24,biontech,1
2,1929,Epoch Times,Impfung,2
22,1929,Epoch Times,manipulation,1
10,1930,RT DE,Wissenschaft,2
37,1930,RT DE,Politik,2
760,1930,RT DE,leopoldina,1
22,1930,RT DE,manipulation,1
6,1931,tp - Science & Technology,Studie,2
35,1931,tp - Science & Technology,immunität,1
70,1931,tp - Science & Technology,virus-mutation,1
43,1932,reitschuster,Widerstand,2
165,1932,reitschuster,kultur,1
43,1933,RT DE,Widerstand,2
165,1933,RT DE,kultur,1
2,1934,reitschuster,Impfung,2
27,1934,reitschuster,Zahlen,2
4,1934,reitschuster,impf-nebenwirkungen,1
7,1934,reitschuster,sterblichkeit,1
56,1934,reitschuster,kind,1
43,1935,reitschuster,Widerstand,2
165,1935,reitschuster,kultur,1
113,1935,reitschuster,zensur,1
166,1935,reitschuster,allesdichtmachen,1
22,1935,reitschuster,manipulation,1
21,1936,reitschuster,Mensch,2
44,1936,reitschuster,kollateralschäden,1
2,1937,tp - Science & Technology,Impfung,2
27,1937,tp - Science & Technology,Zahlen,2
3,1937,tp - Science & Technology,mit oder an impfung gestorben,1
43,1938,Die Ostschweiz,Widerstand,2
38,1938,Die Ostschweiz,bundesrat,1
32,1938,Die Ostschweiz,massnahmen,1
21,1939,ntv,Mensch,2
57,1939,ntv,jugend,1
44,1939,ntv,kollateralschäden,1
21,1940,Wochenblick,Mensch,2
32,1940,Wochenblick,massnahmen,1
56,1940,Wochenblick,kind,1
43,1941,Wochenblick,Widerstand,2
56,1941,Wochenblick,kind,1
44,1941,Wochenblick,kollateralschäden,1
22,1941,Wochenblick,manipulation,1
10,1942,corona-blog.net,Wissenschaft,2
2,1942,corona-blog.net,Impfung,2
18,1942,corona-blog.net,astrazeneca,1
2,1943,tagesschau.de,Impfung,2
4,1943,tagesschau.de,impf-nebenwirkungen,1
257,1943,tagesschau.de,herzmuskelentzündung,1
57,1943,tagesschau.de,jugend,1
55,1944,corona-blog.net,Medizin,2
15,1944,corona-blog.net,Recht,2
2,1944,corona-blog.net,Impfung,2
56,1944,corona-blog.net,kind,1
57,1944,corona-blog.net,jugend,1
66,1944,corona-blog.net,impfzwang,1
21,1945,Focus Online,Mensch,2
44,1945,Focus Online,kollateralschäden,1
15,1946,tp - Science & Technology,Recht,2
22,1946,tp - Science & Technology,manipulation,1
43,1947,Wochenblick,Widerstand,2
60,1947,Wochenblick,Schule,2
56,1947,Wochenblick,kind,1
31,1947,Wochenblick,maske,1
15,1948,Corona Transition,Recht,2
31,1948,Corona Transition,maske,1
2,1949,NDR,Impfung,2
55,1949,NDR,Medizin,2
43,1949,NDR,Widerstand,2
902,1949,NDR,impfplan,1
2,1950,tp - Science & Technology,Impfung,2
3,1950,tp - Science & Technology,mit oder an impfung gestorben,1
41,1950,tp - Science & Technology,biontech,1
178,1950,tp - Science & Technology,moderna,1
18,1950,tp - Science & Technology,astrazeneca,1
10,1951,ScienceFiles,Wissenschaft,2
35,1951,ScienceFiles,immunität,1
317,1951,ScienceFiles,asymptomatisch,1
2,1952,Corona Transition,Impfung,2
6,1952,Corona Transition,Studie,2
583,1952,Corona Transition,nature,1
35,1952,Corona Transition,immunität,1
2,1953,tp - Science & Technology,Impfung,2
79,1953,tp - Science & Technology,Gesundheit,2
41,1953,tp - Science & Technology,biontech,1
4,1953,tp - Science & Technology,impf-nebenwirkungen,1
55,1954,reitschuster,Medizin,2
43,1954,reitschuster,Widerstand,2
31,1954,reitschuster,maske,1
56,1954,reitschuster,kind,1
10,1955,RT DE,Wissenschaft,2
12,1955,RT DE,virus-ursprung,1
101,1956,reitschuster,Behörde,2
2,1956,reitschuster,Impfung,2
22,1956,reitschuster,manipulation,1
68,1956,reitschuster,pcr-test,1
43,1957,Berliner Zeitung,Widerstand,2
166,1957,Berliner Zeitung,allesdichtmachen,1
27,1958,Weltwoche daily,Zahlen,2
29,1958,Weltwoche daily,massentest,1
7,1958,Weltwoche daily,sterblichkeit,1
2,1959,Achgut.com,Impfung,2
27,1959,Achgut.com,Zahlen,2
4,1959,Achgut.com,impf-nebenwirkungen,1
3,1959,Achgut.com,mit oder an impfung gestorben,1
37,1960,Tichys Einblick,Politik,2
141,1960,Tichys Einblick,demokratie,1
22,1960,Tichys Einblick,manipulation,1
43,1961,RT DE,Widerstand,2
37,1961,RT DE,Politik,2
56,1961,RT DE,kind,1
31,1961,RT DE,maske,1
15,1962,Berliner Zeitung,Recht,2
43,1962,Berliner Zeitung,Widerstand,2
8,1962,Berliner Zeitung,lockdown,1
21,1963,Epoch Times,Mensch,2
44,1963,Epoch Times,kollateralschäden,1
140,1963,Epoch Times,angst,1
2,1964,NDR,Impfung,2
4,1964,NDR,impf-nebenwirkungen,1
18,1964,NDR,astrazeneca,1
62,1964,NDR,impf-stopp,1
43,1965,Nau,Widerstand,2
15,1965,Nau,Recht,2
737,1965,Nau,schaffhausen,1
2,1966,RT DE,Impfung,2
3,1966,RT DE,mit oder an impfung gestorben,1
4,1966,RT DE,impf-nebenwirkungen,1
10,1967,ScienceFiles,Wissenschaft,2
55,1967,ScienceFiles,Medizin,2
43,1967,ScienceFiles,Widerstand,2
32,1967,ScienceFiles,massnahmen,1
96,1968,Die Welt,Spital,2
27,1968,Die Welt,Zahlen,2
22,1968,Die Welt,manipulation,1
37,1969,Weltwoche daily,Politik,2
8,1969,Weltwoche daily,lockdown,1
109,1969,Weltwoche daily,willkür,1
15,1970,südostschweiz,Recht,2
37,1970,südostschweiz,Politik,2
420,1970,südostschweiz,petition,1
37,1971,Bundesrat,Politik,2
38,1971,Bundesrat,bundesrat,1
32,1971,Bundesrat,massnahmen,1
27,1972,2020 News,Zahlen,2
10,1972,2020 News,Wissenschaft,2
55,1972,2020 News,Medizin,2
2,1972,2020 News,Impfung,2
56,1972,2020 News,kind,1
8,1972,2020 News,lockdown,1
68,1972,2020 News,pcr-test,1
32,1972,2020 News,massnahmen,1
2,1973,Wochenblick,Impfung,2
113,1973,Wochenblick,zensur,1
22,1973,Wochenblick,manipulation,1
37,1974,Epoch Times,Politik,2
79,1974,Epoch Times,Gesundheit,2
32,1974,Epoch Times,massnahmen,1
2,1975,tp - Science & Technology,Impfung,2
4,1975,tp - Science & Technology,impf-nebenwirkungen,1
55,1976,Die Welt,Medizin,2
8,1976,Die Welt,lockdown,1
32,1976,Die Welt,massnahmen,1
37,1977,RT DE,Politik,2
32,1977,RT DE,massnahmen,1
22,1977,RT DE,manipulation,1
21,1978,Die Welt,Mensch,2
32,1978,Die Welt,massnahmen,1
44,1978,Die Welt,kollateralschäden,1
2,1979,tp - Science & Technology,Impfung,2
27,1979,tp - Science & Technology,Zahlen,2
4,1979,tp - Science & Technology,impf-nebenwirkungen,1
3,1979,tp - Science & Technology,mit oder an impfung gestorben,1
2,1980,Epoch Times,Impfung,2
4,1980,Epoch Times,impf-nebenwirkungen,1
41,1980,Epoch Times,biontech,1
257,1980,Epoch Times,herzmuskelentzündung,1
2,1981,RT DE,Impfung,2
4,1981,RT DE,impf-nebenwirkungen,1
3,1981,RT DE,mit oder an impfung gestorben,1
17,1981,RT DE,blutgerinnungsstörungen,1
19,1981,RT DE,pei,1
2,1982,In$ide Paradeplatz,Impfung,2
66,1982,In$ide Paradeplatz,impfzwang,1
116,1982,In$ide Paradeplatz,impfpass,1
21,1983,Focus Online,Mensch,2
44,1983,Focus Online,kollateralschäden,1
56,1983,Focus Online,kind,1
2,1984,Epoch Times,Impfung,2
3,1984,Epoch Times,mit oder an impfung gestorben,1
178,1984,Epoch Times,moderna,1
96,1985,Die Welt,Spital,2
2,1985,Die Welt,Impfung,2
4,1985,Die Welt,impf-nebenwirkungen,1
18,1985,Die Welt,astrazeneca,1
62,1985,Die Welt,impf-stopp,1
10,1986,reitschuster,Wissenschaft,2
35,1986,reitschuster,immunität,1
2,1987,RT DE,Impfung,2
35,1987,RT DE,immunität,1
28,1987,RT DE,rki,1
2,1988,Swissmedic,Impfung,2
233,1988,Swissmedic,swissmedic,1
178,1988,Swissmedic,moderna,1
55,1989,Tagesanzeiger,Medizin,2
70,1989,Tagesanzeiger,virus-mutation,1
22,1990,ScienceFiles,manipulation,1
12,1990,ScienceFiles,virus-ursprung,1
37,1991,reitschuster,Politik,2
27,1991,reitschuster,Zahlen,2
22,1991,reitschuster,manipulation,1
3,1991,reitschuster,mit oder an impfung gestorben,1
21,1992,Die Ostschweiz,Mensch,2
27,1992,Die Ostschweiz,Zahlen,2
115,1992,Die Ostschweiz,BAG,2
43,1992,Die Ostschweiz,Widerstand,2
38,1992,Die Ostschweiz,bundesrat,1
56,1992,Die Ostschweiz,kind,1
2,1993,Die Welt,Impfung,2
27,1993,Die Welt,Zahlen,2
18,1993,Die Welt,astrazeneca,1
15,1994,Epoch Times,Recht,2
68,1994,Epoch Times,pcr-test,1
29,1994,Epoch Times,massentest,1
